Nome,Dato1,Dato2,Dato3,...
247,-18Nick Hardt,24,224,-16,17,14,-
248,-7Viktor Durasovic,27,224,-7,29,-,-
249,-10J.J. Wolf,26,221,-10,20,10,-
250,8Frederico Ferreira Silva,29,220,+5,33,-,-
251,-2Stefano Napolitano,29,219,-,14,8,-
252,-2Oriol Roca Batalla,31,219,-,26,-,-
253,Sascha Gueymard Wayenburg,21,219,+2,29,-,-
254,Andres Andrade,26,216,-,24,20,-
255,-3Pol Martin Tiffon,25,216,-1,28,-,-
256,8Chris Rodesch,23,215,+12,18,-,-
257,-6Alvaro Guillen Meza,22,215,-3,29,-,-
258,-2Denis Yevseyev,31,215,-1,32,4,-
259,58Guy Den Ouden,22,213,+50,24,-,-
260,-15Gonzalo Oliveira,30,213,-12,27,12,-
261,-4Elias Ymer,28,212,-3,20,3,-
262,1Matteo Martineau,26,211,+6,26,8,-
263,-8Andrea Pellegrino,27,210,-6,26,13,-
264,6Gonzalo Bueno,20,210,+12,30,6,-
265,-3Valentin Vacherot,26,208,-,16,10,-
266,Zsombor Piros,25,203,+2,22,6,-
267,-2Carlos Sanchez Jover,24,203,-,25,-,-
268,-28Clement Chidekh,23,203,-28,27,25,-
269,Lorenzo Giustino,33,203,+3,32,25,1
270,-3Abdullah Shelbayh,21,201,-,30,-,-
271,-3Robin Bertrand,22,201,-,35,-,-
272,12Dominic Stricker,22,199,+16,19,-,-
273,-2Marat Sharipov,22,197,-,19,1,-
274,-2Juan Bautista Torres,22,197,-,30,-,-
275,-1Karue Sell,31,195,-,23,6,2
276,32Max Houkes,24,193,+25,21,-,-
277,-2Fajing Sun,28,192,-,27,8,2
278,5Maxime Janvier,28,190,+6,38,19,-
279,97Dimitar Kuzmanov,31,190,+58,20,6,-
280,-3Stefano Travaglia,33,190,-,25,6,-
281,-21Francesco Maestrelli,22,189,-22,28,8,-
282,-4Ilia Simakin,21,188,-1,24,15,-
283,-4Aidan Mayo,21,188,-,25,6,-
284,1Mathys Erhard,23,187,+4,27,4,3
285,-4Remy Bertola,26,187,-,29,3,2
286,-13Pedro Cachin,29,186,-10,18,10,-
287,11Michael Mmoh,27,186,+10,8,-,-
288,-6Johannus Monday,23,186,-,16,-,-
289,30Patrick Zahraj,25,186,+23,29,-,-
290,7Geoffrey Blancaneaux,26,184,+7,30,-,-
291,76Jelle Sels,29,183,+45,27,-,-
292,-12Mateus Alves,24,181,-6,28,30,2
293,-5Leandro Riedi,23,180,-,10,-,-
294,-2Matej Dodig,19,179,-,24,21,-
295,-2Mili Poljicak,20,179,-,27,8,2
296,Martin Klizan,35,177,-,22,15,-
297,23Christoph Negritu,30,177,+15,23,8,1
298,-4Jay Clarke,26,177,-2,31,16,1
299,-4Blake Ellis,26,177,-1,31,16,4
300,-9Ricardas Berankis,34,175,-4,21,-,-
301,-12Manuel Guinard,29,174,-6,21,5,-
302,-12Juan Carlos Prado Angelo,20,174,-6,28,6,-
303,-2Michael Geerts,30,174,-,31,5,4
304,-1Nicolas Alvarez Varona,23,173,-,26,10,2
305,-19Arthur Gea,20,173,-10,29,25,-
306,-7Nicolai Budkov Kjaer,18,172,-4,15,-,-
307,47Lautaro Midon,20,172,+29,27,15,3
308,-2Oleksandr Ovcharenko,23,170,-,23,15,1
309,-2Joel Schwaerzler,19,170,-,25,10,-
310,-6Santiago Rodriguez Taverna,25,170,-3,33,-,-
311,-6Charles Broom,26,169,-3,28,8,-
312,34Luka Pavlovic,24,168,+21,21,1,-
313,-26Jie Cui,27,168,-14,26,2,-
314,-5Enrico Dalla Valle,26,168,-,31,12,-
315,-5Jacopo Berrettini,26,167,-,24,4,-
316,-16Ergi Kirkin,26,167,-8,29,-,-
317,-5Mika Brunold,20,166,-,24,3,1
318,-5Ivan Gakhov,28,166,-,31,13,3
319,-3Alexey Vatutin,32,164,-,28,16,2
320,-5Oleg Prihodko,27,163,-1,24,8,-
321,-3Daniel Dutra da Silva,36,162,-1,29,28,-
322,1Maxime Cressy,27,161,+2,15,-,-
323,-47Rudolf Molleker,24,161,-30,30,-,-
324,1Genaro Alberto Olivieri,26,160,+2,29,6,-
325,2Kimmer Coppejans,31,159,+3,14,-,-
326,7Christian Langmo,28,159,+5,28,4,2
327,3Corentin Denolly,27,159,+3,28,-,-
328,66Giulio Zeppieri,23,158,+33,12,-,-
329,-8Benjamin Lock,32,158,-3,26,-,-
330,35Rei Sakamoto,18,157,+19,17,-,-
331,-5Eliakim Coulibaly,22,157,-,24,-,-
332,-8Gastao Elias,34,157,-2,28,15,-
333,-5Andrej Martin,35,156,-,18,-,-
334,-23Bernabe Zapata Miralles,28,156,-10,23,7,-
335,-6Maxime Chazal,31,156,-,26,1,-
336,1Alex Marti Pujolras,26,156,+5,27,16,2
337,29Dennis Novak,31,154,+16,25,4,-
338,-7Masamichi Imamura,26,154,-1,26,-,-
339,-3Mats Rosenkranz,26,153,+2,25,25,1
340,3Jakub Paul,25,152,+3,27,-,-
341,-19Samuel Vincent Ruggeri,22,151,-10,26,23,-
342,-3Daniel Merida,20,150,-,24,8,-
343,-1Diego Schwartzman,32,149,-,7,30,-
344,-10Daniel Michalski,25,148,-5,24,-,-
345,13Matheus Pucinelli De Almeida,23,148,+6,24,18,-
346,-2Dino Prizmic,19,147,-,16,6,-
347,-33Gianluca Mager,30,146,-18,21,18,-
348,-8Adria Soriano Barrera,25,146,-4,25,33,-
349,-2Nikolas Sanchez Izquierdo,26,146,-,32,29,-
350,30Marco Cecchinato,32,145,+14,24,-,-
351,-13Pedro Sakamoto,31,145,-6,28,13,-
352,-1Philip Sekulic,21,144,-,20,-,-
353,-3Justin Engel,17,144,-,21,2,-
354,43Marko Topo,21,144,+24,22,-,-
355,-3Jiri Vesely,31,144,-,25,3,-
356,-21Cezar Cretu,23,143,-9,24,4,-
357,-2Andrea Picchione,26,143,-,27,2,1
358,-2Jack Pinnington Jones,21,142,-,15,-,-
359,47Ryan Peniston,29,141,+24,22,-,-
360,31Luka Mikrut,20,141,+15,27,-,-
361,Toby Kodat,22,141,-,33,-,-
362,-3Naoki Nakagawa,28,140,-1,18,-,-
363,-22Clement Tabur,25,139,-11,26,-,-
364,19Nicholas David Ionel,22,139,+9,34,-,-
365,-5Petr Bar Biryukov,23,138,-3,23,-,-
366,2Kris Van Wyk,28,138,-,33,16,3
367,8Oliver Crawford,25,137,+4,23,6,-
368,2Kaichi Uchida,30,137,+1,25,6,-
369,4Yi Zhou,20,136,+3,24,2,-
370,-1Marc Polmans,27,136,-,17,-,-
371,-7Hynek Barton,20,136,-3,20,16,-
372,-1Soonwoo Kwon,27,135,-,6,30,-
373,-25Renzo Olivo,33,135,-10,30,-,-
374,-29Philip Henning,24,134,-13,19,-,-
375,-3Franco Roncadelli,25,134,-,24,-,-
376,8Vitaliy Sachko,27,133,+4,24,-,-
377,26Robert Strombachs,25,133,+15,25,-,-
378,Luciano Emanuel Ambrogi,21,133,+1,27,-,-
379,Gabi Adrian Boitan,25,131,-1,30,6,2
380,46Joao Lucas Reis Da Silva,24,130,+20,23,-,-
381,12Giovanni Fonio,26,130,+4,28,-,-
382,-8Giles Hussey,27,128,-5,16,15,-
383,-20Stefan Kozlov,27,128,-11,16,10,-
384,-27Sandro Kopp,24,128,-14,21,18,-
385,1Andre Ilagan,24,127,-1,32,-,-
386,2Pablo Llamas Ruiz,22,126,-,8,22,-
387,2Alexey Zakharov,24,126,-,16,-,-
388,45Gabriele Pennaforti,24,125,+17,31,-,-
389,56Jason Kubler,31,124,+25,6,-,-
390,21Henry Searle,18,123,+8,23,4,-
391,17Govind Nanda,24,122,+6,17,-,-
392,42Garrett Johns,24,122,+15,24,-,-
393,-6Matthew Dellavedova,24,122,-5,34,-,-
394,5Egor Gerasimov,32,121,+2,23,-,-
395,48Daniil Glinka,24,121,+21,21,9,-
396,-1Gerard Campana Lee,20,121,-2,25,4,1
397,7Alejo Lorenzo Lingua Lavallen,24,120,+3,20,-,-
398,9Lilian Marmousez,23,120,+3,21,4,-
399,-17Zdenek Kolar,28,120,-10,23,6,-
400,-98Facundo Bagnis,35,119,-54,5,-,-
401,1Norbert Gombos,34,119,+1,14,-,-
402,-2Ryan Nijboer,25,119,-,27,-,-
403,-2Moerani Bouzige,25,119,-,35,-,-
404,-8Nicola Kuhn,24,118,-4,14,4,-
405,13Kasidit Samrej,24,118,+5,23,1,-
406,-21Michael Vrbensky,25,118,-10,23,-,-
407,34Arthur Fery,22,117,+16,16,3,-
408,-3Ryan Seggerman,25,117,-,17,-,-
409,10Max Alcala Gurri,22,117,+4,26,18,2
410,28Gonzalo Villanueva,30,117,+12,28,4,2
411,2Guido Ivan Justo,27,117,+2,30,-,-
412,-3Anton Matusevich,23,116,-,17,3,-
413,29Patrick Maloney,25,116,+15,19,-,-
414,-16Nerman Fatic,30,116,-4,21,-,-
415,Pedro Araujo,22,116,+2,29,8,1
416,-24Franco Agamenone,31,115,-11,26,-,-
417,30Alexander Weis,27,115,+17,27,12,-
418,-4Joris De Loore,31,114,-,15,-,-
419,-29Evgeny Karlovskiy,30,114,-12,25,-,-
420,-8Vadym Ursu,28,114,-1,25,30,-
421,-5Yibing Wu,25,113,-,6,-,-
422,6Hernan Casanova,31,113,+4,17,8,-
423,-6Evgenii Tiurnev,27,113,-,20,-,-
424,-71Patrick Kypson,25,113,-30,21,-,-
425,-5Tyler Zink,24,112,-,18,-,-
426,-3Borna Gojo,27,111,-,8,-,-
427,-3Alastair Gray,26,111,-,17,-,-
428,-3Micah Braswell,23,111,-,19,-,-
429,-7Gabriele Piraino,21,111,-1,27,-,-
430,-1David Jorda Sanchis,30,110,+2,17,10,-
431,-4Neil Oberleitner,25,110,-,26,-,-
432,25Raul Brancaccio,27,109,+15,22,2,-
433,3Lukas Pokorny,23,109,+3,28,-,-
434,-4Miguel Damas,25,108,-,25,-,-
435,Lucas Poullain,29,108,+1,25,3,1
436,-4Milos Karol,22,108,-,28,-,-
437,-27Hiroki Moriya,34,108,-8,29,-,-
438,40George Loffhagen,23,107,+22,14,-,-
439,-107Daniel Masur,30,106,-48,23,3,-
440,-9Tommaso Compagnucci,25,106,-2,25,2,-
441,116Federico Cina,17,105,+40,23,2,-
442,-21Saba Purtseladze,23,104,-8,26,-,-
443,-66Jakub Nicod,20,102,-30,16,-,-
444,Mukund Sasikumar,28,102,+2,26,4,-
445,-6Stefan Popovic,21,102,-1,26,2,1
446,9Tom Paris,22,101,+6,16,-,-
447,-66Milos Raonic,34,100,-30,4,-,-
448,-11Petr Nesterov,22,100,-5,25,2,1
449,24Pedro Boscardin Dias,22,99,+12,30,2,-
450,24Roberto Cid Subervi,31,98,+12,21,21,-
451,-3Ramkumar Ramanathan,30,97,-,21,33,-
452,-2Gianluca Cadenasso,20,97,-,22,2,-
453,-2Ernesto Escobedo,28,97,-,22,8,-
454,4Bor Artnak,20,97,+3,23,1,-
455,-3Stefanos Sakellaridis,20,97,-,26,12,-
456,-10Lucas Gerch,30,96,-2,19,23,-
457,-4Michiel De Krom,26,96,-,23,-,-
458,-4Kokoro Isomura,22,96,-,25,-,-
459,22Tom Gentzsch,21,96,+11,25,-,-
460,Alessandro Pecci,23,95,+3,24,2,-
461,-5Jules Marie,33,95,-,28,17,-
462,43Tiago Pereira,20,94,+15,35,-,-
463,-2Laurent Lokoli,30,92,+1,17,3,-
464,98Stuart Parker,27,92,+28,22,-,-
465,11Egor Agafonov,22,92,+6,29,8,1
466,-1Tomas Farjat,24,91,+3,22,1,-
467,1Ajeet Rai,26,90,+2,27,1,-
468,30Martin Damm,21,89,+8,13,50,-
469,-5Peter Bertran,29,89,-,22,8,-
470,-4Aidan McHugh,24,88,-,22,3,-
471,-9Lorenzo Joaquin Rodriguez,25,88,-3,22,20,-
472,-3Aleksandre Bakshi,27,88,-,29,-,-
473,-24Orlando Luz,27,87,-10,19,24,-
474,41Alvin Nicholas Tudorica,23,87,+12,23,-,-
475,-8Svyatoslav Gulin,22,87,-1,26,-,-
476,-4Jake Delaney,27,87,-,28,-,-
477,-18Dan Alexandru Tomescu,25,86,-7,23,19,-
478,-8Federico Iannaccone,25,86,-2,26,3,-
479,-2Maximilian Neuchrist,33,85,-,11,-,-
480,-1Marvin Moeller,26,85,-,14,-,-
481,-119Denis Kudla,32,85,-55,15,22,-
482,-7Blake Mott,28,85,-1,24,-,-
483,-43Valerio Aboian,22,85,-17,31,4,1
484,5Alexandr Binda,23,85,+1,31,-,-
485,-2Stefan Dostanic,23,84,-,12,-,-
486,6Facundo Juarez,27,84,+2,14,-,-
487,-3Juan Carlos Aguilar,26,84,-,15,-,-
488,-2Pawel Juszczak,31,84,-,21,-,-
489,12Carlos Lopez Montagud,24,84,+4,26,-,-
490,-2Karan Singh,21,84,-,26,16,-
491,-1Mariano Kestelboim,29,83,-,19,2,-
492,7Leo Borg,21,83,+2,21,1,-
493,-13Kyle Edmund,30,82,-3,16,-,-
494,Andres Martin,23,82,-,19,-,-
495,Moez Echargui,32,82,-,21,-,-
496,-14Duarte Vale,26,82,-3,22,11,-
497,-26Altug Celikbilek,28,81,-6,14,-,-
498,-35Michael Agwi,21,81,-9,15,-,-
499,-8Florent Bax,25,81,-2,23,3,-
500,-7Jonas Forejtek,24,80,-2,18,26,-
501,1Dan Added,25,80,-,27,-,-
502,-5Max Wiskandt,23,80,-2,29,-,-
503,19Florian Broska,27,79,+6,19,19,-
504,Lucas Bouquet,27,79,-,26,-,-
505,1Yurii Dzhavakian,31,79,-,34,8,2
506,1Andrew Paulson,23,78,-,7,-,-
507,24Inaki Montes-De La Torre,22,78,+8,18,-,-
508,-12Alafia Ayeni,25,78,-4,22,-,-
509,-1Bruno Kuzuhara,20,78,-,24,4,-
510,-1Eric Vanshelboim,23,78,-,29,2,1
511,13Mathias Bourgue,31,77,+4,23,11,-
512,-27Mohamed Safwat,34,76,-8,20,-,-
513,-1Jose Pereira,34,76,-,21,4,-
514,-27Kiranpal Pannu,28,76,-8,22,-,-
515,2Tibo Colson,24,76,+1,24,1,-
516,-5Martin Krumich,22,76,-1,24,-,-
517,-3Peter Fajta,22,76,-,26,-,-
518,25Mirza Basic,33,75,+8,20,-,-
519,2Yusuke Takahashi,27,75,+1,22,-,-
520,15Marcello Serafini,22,75,+6,23,8,-
521,9Alfredo Perez,27,74,+4,12,-,-
522,-2Andrea Guerrieri,26,74,-,20,8,1
523,2Federico Bondioli,19,74,+1,25,2,-
524,5Alberto Barroso Campos,28,73,+2,24,4,-
525,-6Riccardo Bonadio,31,72,-2,10,-,-
526,-3Felix Corwin,28,72,-1,19,1,-
527,-14Stefan Palosi,25,72,-4,21,8,-
528,-10Kirill Kivattsev,27,72,-3,24,-,-
529,-1Bogdan Bobrov,27,72,-,25,-,-
530,-3Joao Eduardo Schiessl,20,72,-,25,-,-
531,6Oleksii Krutykh,25,72,+3,31,4,2
532,65Rigele Te,27,71,+15,13,-,-
533,-30Omni Kumar,23,71,-8,15,4,-
534,32Fabrizio Andaloro,24,71,+8,22,15,-
535,-9Dominik Kellovsky,28,71,-2,25,8,1
536,-3Emile Hudd,24,70,-,27,-,-
537,-5Iliyan Radulov,19,70,-,28,-,-
538,55Kilian Feldbausch,19,69,+12,12,-,-
539,-5Cannon Kingsley,23,69,-,19,-,-
540,15Viacheslav Bielinskyi,21,69,+4,20,3,-
541,-5Keegan Smith,26,69,-,23,1,-
542,-3Takuya Kumasaka,26,68,-,23,1,-
543,21Sergey Fomin,24,68,+4,26,4,-
544,393Jenson Brooksby,24,67,+50,5,-,-
545,-4Antoine Cornut-Chauvinc,24,67,-,8,-,-
546,-2Hikaru Shiraishi,24,67,-,19,19,-
547,-2Christian Sigsgaard,28,66,-,10,-,-
548,2Shintaro Imai,31,66,+1,16,8,-
549,-2Arthur Reymond,25,66,-,18,-,-
550,-40Stijn Slump,26,66,-11,23,-,-
551,16Woobin Shin,21,66,+3,24,2,-
552,-3Joao Domingues,31,65,-,12,-,-
553,-2Hazem Naw,25,65,-,16,-,-
554,-1Arthur Weber,32,65,-,17,-,-
555,-1Andrej Nedic,20,65,-,18,-,-
556,Diego Dedura-Palomero,17,65,-,22,-,-
557,1Sebastian Fanselow,33,65,-,23,3,-
558,-12Illya Marchenko,37,64,-2,11,-,-
559,-11Harrison Adams,30,64,-1,12,19,-
560,20Alex Martinez,23,64,+4,13,-,-
561,-1Julio Cesar Porras,27,64,-,14,-,-
562,1Giovanni Oradini,27,64,-,22,2,-
563,-11Alex Rybakov,28,63,-2,15,4,-
564,-22Luca Potenza,24,63,-4,18,10,-
565,Alexis Gautier,27,63,-,19,28,-
566,7Alex Barrena,22,62,+1,17,-,-
567,2Aryan Shah,19,62,-,20,-,-
568,-52Benoit Paire,35,62,-13,21,-,-
569,1Eero Vasa,28,62,-,25,1,-
570,-11Niels Visker,23,62,-3,27,-,-
571,4Yshai Oliel,25,61,-,20,8,-
572,2Ryotaro Taguchi,24,61,-,22,8,-
573,3Juan Manuel La Serna,21,61,-,23,17,-
574,3Olaf Pieczkowski,20,61,-,27,5,-
575,4Mario Gonzalez Fernandez,22,61,-,30,8,1
576,9Juan Estevez,19,61,+2,34,-,-
577,17Steven Diez,34,60,+3,12,2,-
578,25Cem Ilkel,29,60,+5,19,-,-
579,2Alec Beckley,23,60,-,19,3,-
580,-40Jacob Bradshaw,22,60,-8,25,2,-
581,-3Leonardo Aboian,26,60,-1,25,4,-
582,1Samir Banerjee,21,59,-,12,8,-
583,1Gianmarco Ferrari,24,59,-,19,1,-
584,-84Yanaki Milev,20,59,-22,24,-,-
585,51Loann Massard,19,59,+10,25,1,-
586,Antoine Ghibaudo,20,58,-,17,2,-
587,11Ye Cong Mo,24,58,+2,19,-,-
588,-1Keisuke Saitoh,23,58,-,20,1,-
589,12Louis Dussin,25,58,+2,21,1,-
590,-8Juan Pablo Paz,30,58,-2,25,3,1
591,-2Vladyslav Orlov,29,58,-,29,-,-
592,-1Trevor Svajda,18,57,-,8,26,-
593,-1Max Basing,22,57,-,9,-,-
594,1Aristotelis Thanos,23,57,-,13,5,-
595,38Alex Hernandez,25,57,+8,20,4,-
596,10Yanki Erel,24,57,+3,21,-,-
597,-1Diego Augusto Barreto Sanchez,22,57,-,26,2,-
598,-37Eduardo Ribeiro,27,56,-8,13,-,-
599,1Ilya Snitari,22,56,-,20,-,-
600,115John Echeverria,23,56,+19,24,2,-
601,-13Erik Arutiunian,20,56,-2,26,1,-
602,3Felix Gill,22,54,-,18,4,-
603,11Elliot Benchetrit,26,54,+2,21,-,-
604,4Strong Kirchheimer,29,54,-,23,-,-
605,5Dusan Obradovic,23,54,-,25,-,-
606,3Dev Javia,23,54,-,26,-,-
607,4Louis Wessels,26,54,-,28,10,-
608,4Filip Peliwo,31,54,-,30,1,-
609,-38Daniel Cukierman,29,53,-8,9,14,-
610,3Edward Winter,20,53,-,18,-,-
611,60Yuki Mochizuki,27,53,+10,20,2,-
612,-44Mae Malige,18,53,-9,21,-,-
613,45Tim Handel,28,53,+8,22,-,-
614,90Tristan Lamasine,32,53,+15,22,-,-
615,-11Nino Serdarusic,28,52,-2,15,12,-
616,35Hamish Stewart,25,52,+6,16,-,-
617,47Sanhui Shin,27,52,+8,19,-,-
618,-3Dominik Palan,24,52,-,23,-,-
619,-3Mitsuki Wei Kang Leong,20,52,-,24,1,-
620,-3Jacob Brumm,26,52,-,28,7,1
621,-2Radu Mihai Papoe,22,51,-,11,-,-
622,-1Gilles Arnaud Bailly,19,51,-,19,-,-
623,-1Elmar Ejupovic,32,51,-,20,6,-
624,37Ben Jones,26,51,+6,25,-,-
625,-1Constantin Bittoun Kouzmine,26,51,-,27,6,-
626,-1Savva Polukhin,26,50,-,15,-,-
627,-7Trey Hilderbrand,24,50,-1,15,6,-
628,-2Igor Gimenez,25,50,-,19,11,-
629,-2Karl Poling,25,50,-,22,-,-
630,-2Evan Zhu,26,50,-,24,-,-
631,-13Ryuki Matsuda,25,50,-2,28,-,-
632,-2Harry Wendelken,23,50,-,31,-,-
633,-4Sebastian Gima,22,50,-,31,6,2
634,-3Aidan Kim,20,49,-,9,-,-
635,-3Dominic Thiem,31,49,-,10,6,-
636,-2Johan Nikles,27,49,-,21,2,-
637,Evgeny Donskoy,34,48,-,11,8,-
638,11Olle Wallin,23,48,+2,13,-,-
639,-40Liam Gavrielides,21,48,-8,18,-,-
640,-17Maxim Zhukov,20,48,-3,22,-,-
641,-6John Sperle,23,48,-1,24,1,-
642,32Kenny De Schepper,37,48,+5,24,-,-
643,2Alejandro Manzanera Pertusa,21,48,+1,26,-,-
644,-5Mariano Tammaro,21,48,-,26,5,-
645,-55Alex Molcan,27,47,-10,7,-,-
646,-4Timo Legout,23,47,-,8,16,-
647,-75Damien Wenger,24,47,-14,15,-,-
648,-5Mateo Barreiros Reyes,24,47,-,19,-,-
649,111Lorenzo Carboni,19,47,+15,24,-,-
650,44Nikolay Vylegzhanin,24,47,+7,24,9,-
651,-7Maximus Jones,20,47,-,25,1,-
652,-12Emilien Demanet,19,47,-1,27,-,-
653,-7Kosuke Ogura,29,47,-,32,2,1
654,-7Juan Sebastian Gomez,33,46,-,8,-,-
655,-7Kenta Miyoshi,21,46,-,11,-,-
656,-6Alexander Donski,26,46,-,15,-,-
657,-4Ewen Lumsden,25,46,-,20,-,-
658,23Hayato Matsuoka,20,46,+4,22,-,-
659,-52Branko Djuric,20,46,-8,22,1,-
660,2Franco Ribero,25,46,+1,25,8,-
661,137Tadeas Paroulek,25,45,+17,8,-,-
662,-7Mikalai Haliak,26,45,-,18,-,-
663,-6Sebastian Sorger,19,45,-,19,4,-
664,-8Deney Wassermann,23,45,-,20,-,-
665,Dane Sweeny,24,45,+1,20,-,-
666,21Buvaysar Gadamauri,24,45,+4,23,-,-
667,-8Maxence Beauge,24,45,-,24,1,-
668,-8Maxwell Mckennon,22,45,-,24,-,-
669,4Ignacio Monzon,27,45,+2,25,-,-
670,-7Leonardo Rossi,22,45,-,28,-,-
671,60Rudy Quan,19,44,+10,7,-,-
672,-6Imanol Lopez Morillo,25,44,-,23,2,-
673,2Noah Schachter,25,44,+1,25,-,-
674,-33Alejo Sanchez Quilez,19,44,-4,31,1,-
675,-21Adrian Oetzbach,27,44,-2,32,-,-
676,-8Hyeon Chung,28,43,-,9,-,-
677,-139Thai-Son Kwiatkowski,30,43,-25,12,25,-
678,-9Kyle Kang,20,43,-,12,3,-
679,-9Antoine Bellier,28,43,-,13,-,-
680,-78Theo Papamalamis,19,43,-12,15,-,-
681,-2Taisei Ichikawa,24,43,+1,15,-,-
682,-10Aleksandr Braynin,25,43,-,25,-,-
683,Andrey Chepelev,26,43,+1,33,-,-
684,-46Alessandro Giannessi,34,42,-6,11,9,-
685,-33Darwin Blanch,17,42,-4,18,-,-
686,6Bautista Vilicich,23,42,+2,23,-,-
687,-5Jack Loge,20,42,-,27,2,-
688,-4Pedro Vives Marcos,23,41,-,7,-,-
689,-22Amr Elsayed,26,41,-3,25,5,-
690,-14Aziz Ouakaa,25,41,-2,28,-,-
691,-14Samir Hamza Reguig,23,41,-2,31,-,-
692,59Daniel Milavsky,23,40,+8,5,-,-
693,-4Adam Neff,23,40,-,10,-,-
694,-9Nick Chappell,32,40,-1,14,-,-
695,-15Axel Garcian,22,40,-2,19,1,-
696,-6Colin Sinclair,30,40,-,19,-,-
697,6Taha Baadi,23,40,+2,20,-,-
698,-7Massimo Giunta,20,40,-,22,4,-
699,1Maxence Rivet,21,40,+1,27,-,-
700,7Wishaya Trongcharoenchaikul,29,40,+2,28,3,-
701,-6Devin Badenhorst,20,39,-,5,-,-
702,-6Federico Gaio,33,39,-,8,6,-
703,-5Linang Xiao,24,39,-,15,3,-
704,8Thanapet Chanta,25,39,+2,17,2,-
705,-6Tsung-Hao Huang,25,39,-,24,1,-
706,Yaroslav Demin,19,39,+1,26,-,-
707,-29Gerald Melzer,34,38,-4,5,-,-
708,-6James Story,24,38,-,16,-,-
709,66Nino Ehrenschneider,23,38,+8,16,-,-
710,-5Albert Pedrico Kravtsov,19,38,-,21,-,-
711,24Paulo Andre Saraiva Dos Santos,24,38,+4,23,3,-
712,-19Maik Steiner,30,38,-2,24,-,-
713,-5Marlon Vankan,24,38,-,29,2,-
714,15Tristan McCormick,25,38,+3,34,-,-
715,-6Nicolas Kicker,32,37,-,10,-,-
716,5JiSung Nam,31,37,+1,12,-,-
717,15Quinn Vandecasteele,22,37,+3,16,1,-
718,-32Orel Kimhi,21,37,-4,17,-,-
719,-3Lautaro Agustin Falabella,27,37,-,24,4,-
720,-2Dali Blanch,22,37,-,28,-,-
721,-2Sergi Perez Contri,27,37,-,30,2,1
722,-21Filip Krajinovic,33,36,-2,5,8,-
723,10Etienne Donnet,24,36,+2,17,-,-
724,-10Johan Alexander Rodriguez,21,36,-1,20,-,-
725,-3Filippo Romano,19,36,-,24,1,-
726,-6Alex Knaff,27,36,-1,29,2,-
727,-3Michael Zheng,21,35,-,6,-,-
728,-3Karlis Ozolins,22,35,-,10,-,-
729,-19Peter Heller,32,35,-2,10,-,-
730,-33Liam Broady,31,35,-4,13,-,-
731,-14Luca Castagnola,22,35,-2,25,4,-
732,-2Tennys Sandgren,33,34,-,3,-,-
733,99Tianhui Zhang,19,34,+10,12,-,-
734,-7Samuele Pieri,23,34,-1,22,2,-
735,24William Grant,24,34,+2,23,-,-
736,13Wilson Leite,33,34,+1,24,4,-
737,47Niccolo Catini,27,34,+4,25,-,-
738,Leo Vithoontien,25,34,-,26,2,-
739,-11Diego Fernandez Flores,24,34,-1,27,-,-
740,-3Zura Tkemaladze,24,34,-,28,2,-
741,-1Gavin Young,22,33,-,5,-,-
742,-1Oliver Tarvet,21,33,-,5,-,-
743,-1Edoardo Lavagno,26,33,-,9,3,-
744,-1Nam Hoang Ly,28,33,-,12,12,-
745,-1Filip Jeff Planinsek,23,33,-,15,-,-
746,-20Mikhail Gorokhov,21,33,-2,15,-,-
747,-2Bogdan Pavel,25,33,-,18,2,-
748,44Luca Castelnuovo,28,33,+4,18,1,-
749,-3Guillaume Dalmasso,22,33,-,19,-,-
750,-3Filip Pieczonka,20,33,-,19,-,-
751,6Ivan Marrero Curbelo,26,33,+1,21,1,-
752,29Joshua Sheehy,28,33,+3,22,2,-
753,-65Fares Zakaria,23,33,-8,25,-,-
754,-4Mikael Ymer,26,32,-,3,-,-
755,108Cyril Vandermeersch,25,32,+10,15,4,-
756,-1Ioan Alexandru Chirita,22,32,-,17,1,-
757,7Alan Fernando Rubio Fierros,26,32,+1,18,-,-
758,-4Adam Heinonen,22,32,-,19,3,-
759,-1Adhithya Ganesan,19,32,-,21,-,-
760,-4Tomohiro Masabayashi,27,32,-,22,-,-
761,-22Michele Ribecai,22,32,-2,27,-,-
762,-1Khololwam Montsi,22,31,-,5,-,-
763,-1Martin Borisiouk,24,31,-,6,-,-
764,33Guido Andreozzi,33,31,+3,6,3,-
765,24Duckhee Lee,26,31,+2,14,9,-
766,29Lorenzo Rottoli,23,31,+2,19,-,-
767,204Ryan Fishback,22,31,+15,20,-,-
768,-2Alexander Klintcharov,28,31,-,21,1,-
769,-2Alexander Stater,25,31,-,22,3,-
770,-2Alexandre Reco,25,31,-,24,-,-
771,11Kai Wehnelt,29,31,+1,24,-,-
772,-2Louis Tessa,26,31,-,24,2,-
773,-4Manas Dhamne,17,31,-,25,-,-
774,-3Nathan Ponwith,26,31,-,25,1,-
775,-39Stefan Adrian Andreescu,23,31,-3,25,-,-
776,-3Kaylan Bigun,18,30,-,9,-,-
777,-3Miljan Zekic,36,30,-,12,2,-
778,-26Antoine Hoang,29,30,-2,13,16,-
779,-3Vuk Radjenovic,19,30,-,18,3,-
780,-3James Watt,24,30,-,20,1,-
781,-2Kane Bonsach Ganley,20,30,-,20,1,-
